Image Name, Time, UTM Zone, Easting (m), Northing (m), Altitude (m), Relative Altitude (m), Roll (rad), Pitch (rad), Yaw (rad)
1180.jpg, 1479401647.77, 17, 537416.886408, 537416.886408, 550.749232464, 6.77923246434, 0.0179896756017, 0.00881021901133, 2.21940489758
1181.jpg, 1479401648.63, 17, 537416.660597, 537416.660597, 550.562611276, 6.59261127607, -0.00464642647811, -0.109516448707, 1.30183585794
1182.jpg, 1479401649.62, 17, 537415.685937, 537415.685937, 550.374530854, 6.40453085377, -0.00246058505232, -0.187294464449, 0.430955397995
1183.jpg, 1479401650.47, 17, 537414.101043, 537414.101043, 549.720776745, 5.75077674483, -0.00500473088187, -0.0813874293083, -0.111615726916
1184.jpg, 1479401651.22, 17, 537412.596882, 537412.596882, 549.13716398, 5.16716398042, 0.0196116694764, -0.0336388384877, -0.0558187602883
1185.jpg, 1479401652.02, 17, 537411.167036, 537411.167036, 548.58054431, 4.61054430997, 0.065562715779, -0.0103813290901, -0.0685338902405
1186.jpg, 1479401652.86, 17, 537409.854508, 537409.854508, 547.904255855, 3.93425585493, 0.00131821948906, -0.00419065188313, -0.0522443130956
1187.jpg, 1479401653.72, 17, 537408.717017, 537408.717017, 547.272644296, 3.30264429588, 0.0116490970357, -0.00141587193279, -0.0529202100176
1188.jpg, 1479401654.68, 17, 537407.723585, 537407.723585, 546.930820996, 2.96082099554, 0.0580118438972, -0.00598273448857, 0.0873729440988
1189.jpg, 1479401655.6, 17, 537406.99902, 537406.99902, 546.600427758, 2.63042775782, 0.0492389993438, -0.00022390850039, 0.361183470159
1190.jpg, 1479401656.56, 17, 537406.673747, 537406.673747, 546.464755218, 2.49475521772, 0.0201803678692, -0.0733585302126, 0.670343095854
1191.jpg, 1479401657.44, 17, 537406.237992, 537406.237992, 546.200484548, 2.23048454786, -0.00497982678301, -0.0668496835245, 0.658751494287
1192.jpg, 1479401658.4, 17, 537405.614357, 537405.614357, 546.130124043, 2.16012404301, 0.00543218505023, 0.09481314903, 0.686228792065
1193.jpg, 1479401659.21, 17, 537405.573254, 537405.573254, 546.026671682, 2.05667168204, -0.0073256028829, -0.0377455586003, 0.660371017901
